tx_id,score,amount,time
12261,0.99,1.0,21419.0,2025-08-10T23:54:40+00:00
12369,0.96,1.0,21662.0,2025-08-10T23:54:41+00:00
14104,0.77,3.12,25095.0,2025-08-10T23:54:49+00:00
14338,0.665,3.76,25426.0,2025-08-10T23:54:50+00:00
11710,1.0,1.0,20011.0,2025-08-10T23:54:54+00:00
11880,0.995,1.0,20451.0,2025-08-10T23:54:55+00:00
12070,0.995,1.0,20931.0,2025-08-10T23:54:56+00:00
14170,0.795,99.99,25198.0,2025-08-10T23:55:05+00:00
14197,0.885,99.99,25231.0,2025-08-10T23:55:05+00:00
14211,0.93,99.99,25254.0,2025-08-10T23:55:05+00:00
15166,0.96,99.99,26523.0,2025-08-10T23:55:10+00:00
15476,1.0,99.99,26863.0,2025-08-10T23:55:12+00:00
15781,0.99,99.99,27219.0,2025-08-10T23:55:14+00:00
16110,0.31,1.0,27524.0,2025-08-10T23:55:15+00:00
16780,0.945,99.99,28143.0,2025-08-10T23:55:18+00:00
16851,0.24,1.0,28233.0,2025-08-10T23:55:19+00:00
17453,0.945,99.99,28726.0,2025-08-10T23:55:22+00:00
14920,0.275,1.0,26217.0,2025-08-10T23:55:29+00:00
15204,0.965,99.99,26556.0,2025-08-10T23:55:30+00:00
15225,0.995,99.99,26585.0,2025-08-10T23:55:30+00:00
15539,1.0,99.99,26931.0,2025-08-10T23:55:31+00:00
15736,1.0,99.99,27163.0,2025-08-10T23:55:32+00:00
15810,0.955,99.99,27252.0,2025-08-10T23:55:32+00:00
16415,0.975,23.36,27784.0,2025-08-10T23:55:35+00:00
16863,0.86,730.86,28242.0,2025-08-10T23:55:38+00:00
15451,0.995,99.99,26833.0,2025-08-10T23:55:47+00:00
15506,1.0,99.99,26899.0,2025-08-10T23:55:48+00:00
15566,1.0,99.99,26961.0,2025-08-10T23:55:48+00:00
15751,1.0,99.99,27187.0,2025-08-10T23:55:49+00:00
17317,0.985,99.99,28625.0,2025-08-10T23:55:56+00:00
17366,0.99,99.99,28658.0,2025-08-10T23:55:56+00:00
17407,0.97,99.99,28692.0,2025-08-10T23:55:57+00:00
17480,0.84,99.99,28755.0,2025-08-10T23:55:57+00:00
18466,0.78,0.68,29526.0,2025-08-10T23:56:02+00:00
18773,0.97,0.68,29753.0,2025-08-10T23:56:04+00:00
623,0.6,529.0,472.0,2025-08-10T23:56:30+00:00
18472,0.825,0.68,29531.0,2025-08-10T23:56:38+00:00
18809,0.87,30.3,29785.0,2025-08-10T23:56:40+00:00
541,0.8,0.0,406.0,2025-08-10T23:56:47+00:00
4920,0.72,239.93,4462.0,2025-08-10T23:57:27+00:00
6334,0.97,1.0,7535.0,2025-08-10T23:57:51+00:00
6336,0.98,1.0,7543.0,2025-08-10T23:57:51+00:00
6338,0.98,1.0,7551.0,2025-08-10T23:57:51+00:00
6609,0.965,1.0,8090.0,2025-08-10T23:57:52+00:00
6641,0.945,1.0,8169.0,2025-08-10T23:57:52+00:00
6717,0.975,1.0,8408.0,2025-08-10T23:57:52+00:00
6734,0.985,1.0,8451.0,2025-08-10T23:57:52+00:00
6820,1.0,1.0,8614.0,2025-08-10T23:57:53+00:00
6329,0.77,1.0,7519.0,2025-08-10T23:58:09+00:00
6331,0.965,1.0,7526.0,2025-08-10T23:58:09+00:00
6427,0.99,1.0,7610.0,2025-08-10T23:58:10+00:00
6446,0.98,1.0,7672.0,2025-08-10T23:58:10+00:00
6472,0.945,1.0,7740.0,2025-08-10T23:58:10+00:00
6870,1.0,1.0,8757.0,2025-08-10T23:58:12+00:00
6899,1.0,1.0,8878.0,2025-08-10T23:58:12+00:00
6903,1.0,1.0,8886.0,2025-08-10T23:58:12+00:00
6971,0.82,1809.68,9064.0,2025-08-10T23:58:12+00:00
541,0.8,0.0,406.0,2025-08-10T23:58:19+00:00
6108,0.905,59.0,6986.0,2025-08-10T23:58:26+00:00
6529,0.99,1.0,7891.0,2025-08-10T23:58:27+00:00
6719,0.97,1.0,8415.0,2025-08-10T23:58:28+00:00
6774,0.985,1.0,8528.0,2025-08-10T23:58:29+00:00
6882,0.93,1.1,8808.0,2025-08-10T23:58:29+00:00
623,0.6,529.0,472.0,2025-08-10T23:58:37+00:00
4920,0.72,239.93,4462.0,2025-08-10T23:59:32+00:00
6108,0.905,59.0,6986.0,2025-08-10T23:59:36+00:00
6329,0.77,1.0,7519.0,2025-08-10T23:59:37+00:00
6338,0.98,1.0,7551.0,2025-08-10T23:59:37+00:00
6427,0.99,1.0,7610.0,2025-08-10T23:59:38+00:00
6446,0.98,1.0,7672.0,2025-08-10T23:59:38+00:00
6472,0.945,1.0,7740.0,2025-08-10T23:59:38+00:00
6641,0.945,1.0,8169.0,2025-08-10T23:59:39+00:00
6734,0.985,1.0,8451.0,2025-08-10T23:59:39+00:00
6870,1.0,1.0,8757.0,2025-08-10T23:59:40+00:00
6899,1.0,1.0,8878.0,2025-08-10T23:59:40+00:00
8335,0.94,1.0,11131.0,2025-08-10T23:59:46+00:00
8617,0.865,1.0,11635.0,2025-08-10T23:59:47+00:00
8845,0.985,30.39,12095.0,2025-08-10T23:59:48+00:00
9035,1.0,1.0,12597.0,2025-08-10T23:59:49+00:00
6331,0.965,1.0,7526.0,2025-08-10T23:59:55+00:00
6717,0.975,1.0,8408.0,2025-08-10T23:59:57+00:00
6774,0.985,1.0,8528.0,2025-08-10T23:59:57+00:00
6820,1.0,1.0,8614.0,2025-08-10T23:59:58+00:00
6882,0.93,1.1,8808.0,2025-08-10T23:59:58+00:00
8312,0.95,1.0,11092.0,2025-08-11T00:00:05+00:00
6334,0.97,1.0,7535.0,2025-08-11T00:00:12+00:00
6336,0.98,1.0,7543.0,2025-08-11T00:00:12+00:00
6529,0.99,1.0,7891.0,2025-08-11T00:00:13+00:00
6609,0.965,1.0,8090.0,2025-08-11T00:00:13+00:00
6719,0.97,1.0,8415.0,2025-08-11T00:00:14+00:00
6903,1.0,1.0,8886.0,2025-08-11T00:00:15+00:00
6971,0.82,1809.68,9064.0,2025-08-11T00:00:16+00:00
8296,0.925,1.0,11080.0,2025-08-11T00:00:22+00:00
8615,0.975,1.0,11629.0,2025-08-11T00:00:24+00:00
10484,0.605,3.79,17187.0,2025-08-11T00:00:32+00:00
10498,0.645,3.93,17230.0,2025-08-11T00:00:32+00:00
10568,0.965,1.0,17520.0,2025-08-11T00:00:33+00:00
12261,0.99,1.0,21419.0,2025-08-11T00:00:41+00:00
8842,0.995,0.0,12093.0,2025-08-11T00:00:44+00:00
9487,0.99,1.0,14073.0,2025-08-11T00:00:47+00:00
10497,0.645,3.79,17220.0,2025-08-11T00:00:52+00:00
10801,0.985,1.0,18399.0,2025-08-11T00:00:53+00:00
10897,1.0,1.0,18690.0,2025-08-11T00:00:54+00:00
11343,0.995,1.0,19762.0,2025-08-11T00:00:56+00:00
11710,1.0,1.0,20011.0,2025-08-11T00:00:57+00:00
12108,0.995,1.0,21046.0,2025-08-11T00:00:59+00:00
8972,0.78,179.66,12393.0,2025-08-11T00:01:01+00:00
9179,0.985,1.0,13126.0,2025-08-11T00:01:02+00:00
9252,0.955,1.0,13323.0,2025-08-11T00:01:03+00:00
9509,0.995,1.0,14152.0,2025-08-11T00:01:04+00:00
10204,0.8,11.39,15817.0,2025-08-11T00:01:07+00:00
10630,0.99,766.36,17838.0,2025-08-11T00:01:09+00:00
10690,0.88,1218.89,18088.0,2025-08-11T00:01:09+00:00
10891,0.945,188.78,18675.0,2025-08-11T00:01:10+00:00
11841,0.995,1.0,20332.0,2025-08-11T00:01:15+00:00
11880,0.995,1.0,20451.0,2025-08-11T00:01:15+00:00
12070,0.995,1.0,20931.0,2025-08-11T00:01:16+00:00
12369,0.96,1.0,21662.0,2025-08-11T00:01:17+00:00
14170,0.795,99.99,25198.0,2025-08-11T00:01:25+00:00
14211,0.93,99.99,25254.0,2025-08-11T00:01:25+00:00
14338,0.665,3.76,25426.0,2025-08-11T00:01:25+00:00
541,0.8,0.0,406.0,2025-08-11T00:01:49+00:00
14104,0.77,3.12,25095.0,2025-08-11T00:02:00+00:00
14197,0.885,99.99,25231.0,2025-08-11T00:02:00+00:00
623,0.6,529.0,472.0,2025-08-11T00:02:05+00:00
4920,0.72,239.93,4462.0,2025-08-11T00:02:24+00:00
6331,0.965,1.0,7526.0,2025-08-11T00:02:31+00:00
6427,0.99,1.0,7610.0,2025-08-11T00:02:32+00:00
6609,0.965,1.0,8090.0,2025-08-11T00:02:33+00:00
6641,0.945,1.0,8169.0,2025-08-11T00:02:33+00:00
6820,1.0,1.0,8614.0,2025-08-11T00:02:34+00:00
6882,0.93,1.1,8808.0,2025-08-11T00:02:34+00:00
6903,1.0,1.0,8886.0,2025-08-11T00:02:34+00:00
8335,0.94,1.0,11131.0,2025-08-11T00:02:41+00:00
8842,0.995,0.0,12093.0,2025-08-11T00:02:43+00:00
8972,0.78,179.66,12393.0,2025-08-11T00:02:44+00:00
9035,1.0,1.0,12597.0,2025-08-11T00:02:44+00:00
9179,0.985,1.0,13126.0,2025-08-11T00:03:19+00:00
9487,0.99,1.0,14073.0,2025-08-11T00:03:21+00:00
10630,0.99,766.36,17838.0,2025-08-11T00:03:26+00:00
10801,0.985,1.0,18399.0,2025-08-11T00:03:27+00:00
10891,0.945,188.78,18675.0,2025-08-11T00:03:28+00:00
11343,0.995,1.0,19762.0,2025-08-11T00:03:30+00:00
11841,0.995,1.0,20332.0,2025-08-11T00:03:32+00:00
11880,0.995,1.0,20451.0,2025-08-11T00:03:32+00:00
12261,0.99,1.0,21419.0,2025-08-11T00:03:34+00:00
6329,0.77,1.0,7519.0,2025-08-11T00:03:43+00:00
6334,0.97,1.0,7535.0,2025-08-11T00:03:43+00:00
6336,0.98,1.0,7543.0,2025-08-11T00:03:43+00:00
6108,0.905,59.0,6986.0,2025-08-11T00:03:56+00:00
6338,0.98,1.0,7551.0,2025-08-11T00:03:57+00:00
6446,0.98,1.0,7672.0,2025-08-11T00:03:58+00:00
6472,0.945,1.0,7740.0,2025-08-11T00:03:58+00:00
6529,0.99,1.0,7891.0,2025-08-11T00:03:58+00:00
6717,0.975,1.0,8408.0,2025-08-11T00:03:59+00:00
6719,0.97,1.0,8415.0,2025-08-11T00:03:59+00:00
6734,0.985,1.0,8451.0,2025-08-11T00:03:59+00:00
6774,0.985,1.0,8528.0,2025-08-11T00:04:00+00:00
6870,1.0,1.0,8757.0,2025-08-11T00:04:00+00:00
6899,1.0,1.0,8878.0,2025-08-11T00:04:00+00:00
6971,0.82,1809.68,9064.0,2025-08-11T00:04:01+00:00
8296,0.925,1.0,11080.0,2025-08-11T00:04:07+00:00
8312,0.95,1.0,11092.0,2025-08-11T00:04:07+00:00
8615,0.975,1.0,11629.0,2025-08-11T00:04:08+00:00
8617,0.865,1.0,11635.0,2025-08-11T00:04:08+00:00
8845,0.985,30.39,12095.0,2025-08-11T00:04:09+00:00
15451,0.995,99.99,26833.0,2025-08-11T00:04:23+00:00
15539,1.0,99.99,26931.0,2025-08-11T00:04:24+00:00
15566,1.0,99.99,26961.0,2025-08-11T00:04:24+00:00
15736,1.0,99.99,27163.0,2025-08-11T00:04:25+00:00
15810,0.955,99.99,27252.0,2025-08-11T00:04:25+00:00
16110,0.31,1.0,27524.0,2025-08-11T00:04:27+00:00
10204,0.8,11.39,15817.0,2025-08-11T00:04:35+00:00
10897,1.0,1.0,18690.0,2025-08-11T00:04:38+00:00
9252,0.955,1.0,13323.0,2025-08-11T00:04:46+00:00
9509,0.995,1.0,14152.0,2025-08-11T00:04:47+00:00
10484,0.605,3.79,17187.0,2025-08-11T00:04:51+00:00
10497,0.645,3.79,17220.0,2025-08-11T00:04:51+00:00
10498,0.645,3.93,17230.0,2025-08-11T00:04:51+00:00
10568,0.965,1.0,17520.0,2025-08-11T00:04:52+00:00
10690,0.88,1218.89,18088.0,2025-08-11T00:04:52+00:00
11710,1.0,1.0,20011.0,2025-08-11T00:04:57+00:00
12070,0.995,1.0,20931.0,2025-08-11T00:04:59+00:00
12108,0.995,1.0,21046.0,2025-08-11T00:04:59+00:00
12369,0.96,1.0,21662.0,2025-08-11T00:05:00+00:00
16780,0.945,99.99,28143.0,2025-08-11T00:05:04+00:00
16863,0.86,730.86,28242.0,2025-08-11T00:05:04+00:00
17317,0.985,99.99,28625.0,2025-08-11T00:05:07+00:00
17366,0.99,99.99,28658.0,2025-08-11T00:05:07+00:00
18809,0.87,30.3,29785.0,2025-08-11T00:05:13+00:00
14104,0.77,3.12,25095.0,2025-08-11T00:05:27+00:00
14197,0.885,99.99,25231.0,2025-08-11T00:05:28+00:00
14338,0.665,3.76,25426.0,2025-08-11T00:05:28+00:00
14920,0.275,1.0,26217.0,2025-08-11T00:05:31+00:00
15204,0.965,99.99,26556.0,2025-08-11T00:05:33+00:00
15506,1.0,99.99,26899.0,2025-08-11T00:05:34+00:00
15781,0.99,99.99,27219.0,2025-08-11T00:05:35+00:00
14170,0.795,99.99,25198.0,2025-08-11T00:05:43+00:00
14211,0.93,99.99,25254.0,2025-08-11T00:05:43+00:00
15166,0.96,99.99,26523.0,2025-08-11T00:05:47+00:00
15225,0.995,99.99,26585.0,2025-08-11T00:05:48+00:00
15476,1.0,99.99,26863.0,2025-08-11T00:05:49+00:00
15751,1.0,99.99,27187.0,2025-08-11T00:05:50+00:00
23308,0.97,0.0,32686.0,2025-08-11T00:06:09+00:00
16415,0.975,23.36,27784.0,2025-08-11T00:06:13+00:00
16851,0.24,1.0,28233.0,2025-08-11T00:06:15+00:00
17453,0.945,99.99,28726.0,2025-08-11T00:06:17+00:00
17480,0.84,99.99,28755.0,2025-08-11T00:06:18+00:00
18472,0.825,0.68,29531.0,2025-08-11T00:06:22+00:00
17407,0.97,99.99,28692.0,2025-08-11T00:06:33+00:00
18466,0.78,0.68,29526.0,2025-08-11T00:06:38+00:00
18773,0.97,0.68,29753.0,2025-08-11T00:06:39+00:00
27362,0.675,1.52,34521.0,2025-08-11T00:07:03+00:00
20198,0.75,104.81,30852.0,2025-08-11T00:07:06+00:00
27738,0.955,125.3,34684.0,2025-08-11T00:07:41+00:00
27749,0.97,19.02,34687.0,2025-08-11T00:07:41+00:00
29687,0.645,0.76,35585.0,2025-08-11T00:07:51+00:00
30384,0.97,1.0,35899.0,2025-08-11T00:07:55+00:00
30473,0.975,14.46,35942.0,2025-08-11T00:07:56+00:00
31002,0.99,111.7,36170.0,2025-08-11T00:07:58+00:00
33276,0.795,12.31,37167.0,2025-08-11T00:08:11+00:00
23422,0.865,717.15,32745.0,2025-08-11T00:08:18+00:00
26802,0.9,19.02,34256.0,2025-08-11T00:08:52+00:00
27627,0.985,18.96,34634.0,2025-08-11T00:09:17+00:00
30100,0.98,60.6,35771.0,2025-08-11T00:09:31+00:00
30398,0.95,9.13,35906.0,2025-08-11T00:09:33+00:00
30442,0.995,4.56,35926.0,2025-08-11T00:09:33+00:00
28976,0.275,2.69,35261.0,2025-08-11T00:09:41+00:00
30314,0.98,7.61,35866.0,2025-08-11T00:09:47+00:00
41569,0.875,1.0,40742.0,2025-08-11T00:10:07+00:00
30496,0.975,111.7,35953.0,2025-08-11T00:10:10+00:00
42549,0.98,88.23,41147.0,2025-08-11T00:10:48+00:00
42635,1.0,11.38,41181.0,2025-08-11T00:10:49+00:00
42756,0.99,0.0,41233.0,2025-08-11T00:10:49+00:00
42856,0.965,173.07,41273.0,2025-08-11T00:10:50+00:00
42936,0.995,59.68,41305.0,2025-08-11T00:10:50+00:00
42958,0.955,9.99,41313.0,2025-08-11T00:10:50+00:00
43061,0.975,34.12,41353.0,2025-08-11T00:10:51+00:00
43681,1.0,53.95,41607.0,2025-08-11T00:10:54+00:00
46918,0.98,648.0,42988.0,2025-08-11T00:11:43+00:00
40085,0.755,1.0,40086.0,2025-08-11T00:12:06+00:00
41395,0.905,1.0,40662.0,2025-08-11T00:12:12+00:00
39183,0.675,776.83,39729.0,2025-08-11T00:12:16+00:00
40525,0.855,1.0,40276.0,2025-08-11T00:12:22+00:00
41943,0.84,0.76,40892.0,2025-08-11T00:12:29+00:00
42007,0.985,0.76,40918.0,2025-08-11T00:12:29+00:00
42009,0.99,112.33,40919.0,2025-08-11T00:12:50+00:00
42473,0.995,3.79,41116.0,2025-08-11T00:12:52+00:00
42528,0.965,340.11,41138.0,2025-08-11T00:12:52+00:00
42590,0.945,5.3,41164.0,2025-08-11T00:12:52+00:00
42609,0.995,83.38,41170.0,2025-08-11T00:12:53+00:00
42674,0.99,1.52,41194.0,2025-08-11T00:12:53+00:00
42700,0.99,30.26,41204.0,2025-08-11T00:12:53+00:00
42741,0.955,459.07,41227.0,2025-08-11T00:12:53+00:00
43428,0.96,364.19,41505.0,2025-08-11T00:12:56+00:00
43624,0.85,39.45,41582.0,2025-08-11T00:12:57+00:00
44091,0.775,99.99,41791.0,2025-08-11T00:12:59+00:00
44223,0.995,139.9,41851.0,2025-08-11T00:13:00+00:00
44556,0.975,1.0,41991.0,2025-08-11T00:13:01+00:00
42696,1.0,88.23,41203.0,2025-08-11T00:13:07+00:00
42769,1.0,118.3,41237.0,2025-08-11T00:13:08+00:00
42784,0.99,45.49,41243.0,2025-08-11T00:13:08+00:00
42887,0.995,37.32,41285.0,2025-08-11T00:13:08+00:00
42945,1.0,0.76,41308.0,2025-08-11T00:13:08+00:00
43160,0.995,273.01,41397.0,2025-08-11T00:13:10+00:00
43204,0.99,106.55,41413.0,2025-08-11T00:13:10+00:00
43773,0.98,172.32,41646.0,2025-08-11T00:13:12+00:00
44001,0.915,802.52,41743.0,2025-08-11T00:13:14+00:00
44270,1.0,1.0,41870.0,2025-08-11T00:13:15+00:00
45203,0.95,1.0,42247.0,2025-08-11T00:13:19+00:00
55401,0.64,1.0,46925.0,2025-08-11T00:13:32+00:00
56703,0.58,0.76,47545.0,2025-08-11T00:13:38+00:00
45732,0.935,1.0,42474.0,2025-08-11T00:13:41+00:00
46998,0.925,204.27,43028.0,2025-08-11T00:13:48+00:00
48094,0.785,24.9,43494.0,2025-08-11T00:13:53+00:00
46909,0.965,1.0,42985.0,2025-08-11T00:14:02+00:00
47802,0.95,88.0,43369.0,2025-08-11T00:14:06+00:00
57248,0.595,7.58,47826.0,2025-08-11T00:14:15+00:00
50211,0.98,1.0,44393.0,2025-08-11T00:14:37+00:00
50537,0.585,1.0,44532.0,2025-08-11T00:14:38+00:00
52521,0.61,105.99,45501.0,2025-08-11T00:15:01+00:00
61787,0.925,360.0,49985.0,2025-08-11T00:15:09+00:00
63421,0.94,99.99,50706.0,2025-08-11T00:15:17+00:00
52466,0.965,1.0,45463.0,2025-08-11T00:15:21+00:00
52584,0.985,1.0,45541.0,2025-08-11T00:15:21+00:00
53591,0.96,1.0,46057.0,2025-08-11T00:15:26+00:00
53794,0.99,1.0,46149.0,2025-08-11T00:15:41+00:00
64411,0.99,99.99,51135.0,2025-08-11T00:15:56+00:00
57470,0.98,0.76,47923.0,2025-08-11T00:16:20+00:00
58422,0.64,208.58,48380.0,2025-08-11T00:16:25+00:00
58761,0.665,1.0,48533.0,2025-08-11T00:16:26+00:00
57615,0.965,0.76,47982.0,2025-08-11T00:16:34+00:00
59539,0.915,19.73,48884.0,2025-08-11T00:16:43+00:00
69498,0.975,8.0,53451.0,2025-08-11T00:16:55+00:00
69980,0.87,0.0,53658.0,2025-08-11T00:16:57+00:00
61966,0.265,1.0,50067.0,2025-08-11T00:17:16+00:00
63634,0.93,99.99,50808.0,2025-08-11T00:17:38+00:00
74496,1.0,0.83,55614.0,2025-08-11T00:17:53+00:00
64460,0.975,99.99,51155.0,2025-08-11T00:18:02+00:00
64329,0.99,99.99,51112.0,2025-08-11T00:18:15+00:00
76609,1.0,7.52,56650.0,2025-08-11T00:18:37+00:00
79525,0.975,1.0,58060.0,2025-08-11T00:18:51+00:00
68067,0.585,519.9,52814.0,2025-08-11T00:19:09+00:00
68633,0.645,1.18,53076.0,2025-08-11T00:19:12+00:00
70141,0.925,112.45,53727.0,2025-08-11T00:19:20+00:00
68320,0.635,0.76,52934.0,2025-08-11T00:19:26+00:00
68522,0.965,0.76,53031.0,2025-08-11T00:19:27+00:00
70589,0.765,261.87,53937.0,2025-08-11T00:19:36+00:00
82400,0.86,18.98,59385.0,2025-08-11T00:19:40+00:00
83297,0.73,319.2,59777.0,2025-08-11T00:19:44+00:00
72757,0.62,1.79,54846.0,2025-08-11T00:20:07+00:00
73784,0.955,1.0,55279.0,2025-08-11T00:20:11+00:00
73857,0.995,0.83,55311.0,2025-08-11T00:20:12+00:00
74794,0.58,311.91,55760.0,2025-08-11T00:20:30+00:00
74507,0.995,130.44,55618.0,2025-08-11T00:20:49+00:00
76555,1.0,153.46,56624.0,2025-08-11T00:20:59+00:00
77099,0.99,5.0,56887.0,2025-08-11T00:21:02+00:00
77348,0.98,0.01,57007.0,2025-08-11T00:21:03+00:00
75511,0.975,170.92,56098.0,2025-08-11T00:21:08+00:00
76929,0.99,1.0,56806.0,2025-08-11T00:21:15+00:00
77387,0.98,444.17,57027.0,2025-08-11T00:21:17+00:00
77682,0.985,1.0,57163.0,2025-08-11T00:21:19+00:00
91671,0.645,290.18,63578.0,2025-08-11T00:21:32+00:00
92777,0.97,294.9,64093.0,2025-08-11T00:21:38+00:00
93424,0.965,1.0,64412.0,2025-08-11T00:21:41+00:00
79883,0.965,270.0,58222.0,2025-08-11T00:21:50+00:00
79536,0.815,1.0,58067.0,2025-08-11T00:22:02+00:00
79835,0.99,1.75,58199.0,2025-08-11T00:22:04+00:00
79874,0.66,5.09,58217.0,2025-08-11T00:22:04+00:00
80760,0.975,113.92,58642.0,2025-08-11T00:22:08+00:00
81186,0.99,45.64,58822.0,2025-08-11T00:22:10+00:00
93788,0.72,0.0,64585.0,2025-08-11T00:22:17+00:00
94218,0.885,720.38,64785.0,2025-08-11T00:22:19+00:00
95534,0.635,31.91,65358.0,2025-08-11T00:22:25+00:00
95597,0.905,1354.25,65385.0,2025-08-11T00:22:26+00:00
96341,0.59,98.01,65728.0,2025-08-11T00:22:29+00:00
96994,0.995,7.53,66037.0,2025-08-11T00:22:32+00:00
81609,0.95,1389.56,59011.0,2025-08-11T00:22:33+00:00
83417,0.94,5.91,59840.0,2025-08-11T00:22:41+00:00
83053,0.995,6.27,59669.0,2025-08-11T00:22:53+00:00
84543,0.925,454.82,60353.0,2025-08-11T00:23:01+00:00
86155,0.91,101.5,61108.0,2025-08-11T00:23:44+00:00
87354,0.635,19.04,61646.0,2025-08-11T00:23:50+00:00
88258,0.975,6.62,62059.0,2025-08-11T00:23:55+00:00
88307,0.955,180.0,62080.0,2025-08-11T00:23:55+00:00
88876,0.935,1.0,62330.0,2025-08-11T00:23:58+00:00
102443,1.0,1.0,68207.0,2025-08-11T00:24:09+00:00
105178,0.785,1.0,69394.0,2025-08-11T00:24:22+00:00
106679,0.955,227.3,70071.0,2025-08-11T00:24:29+00:00
106998,0.985,3.79,70229.0,2025-08-11T00:24:30+00:00
88897,0.96,1.1,62341.0,2025-08-11T00:24:35+00:00
89190,0.915,1402.16,62467.0,2025-08-11T00:24:37+00:00
108708,0.955,426.4,71033.0,2025-08-11T00:25:13+00:00
93486,0.745,0.0,64443.0,2025-08-11T00:25:32+00:00
111690,0.955,238.9,72327.0,2025-08-11T00:26:02+00:00
114271,0.935,16.48,73408.0,2025-08-11T00:26:14+00:00
99506,0.955,489.71,67150.0,2025-08-11T00:26:34+00:00
96789,0.855,101.5,65936.0,2025-08-11T00:26:37+00:00
117974,0.315,12.01,74895.0,2025-08-11T00:27:06+00:00
101509,0.68,320.0,67857.0,2025-08-11T00:27:18+00:00
102441,1.0,1.0,68207.0,2025-08-11T00:27:22+00:00
102442,1.0,1.0,68207.0,2025-08-11T00:27:22+00:00
102445,1.0,1.0,68207.0,2025-08-11T00:27:22+00:00
102446,1.0,1.0,68207.0,2025-08-11T00:27:22+00:00
100623,0.64,549.06,67571.0,2025-08-11T00:27:30+00:00
102444,1.0,1.0,68207.0,2025-08-11T00:27:38+00:00
102782,0.62,19.59,68357.0,2025-08-11T00:27:40+00:00
107067,0.96,318.11,70270.0,2025-08-11T00:28:20+00:00
107637,0.915,824.83,70536.0,2025-08-11T00:28:37+00:00
123141,0.955,254.76,76826.0,2025-08-11T00:28:39+00:00
123201,0.885,1.0,76845.0,2025-08-11T00:28:39+00:00
123301,0.725,1.0,76876.0,2025-08-11T00:28:40+00:00
125342,0.97,106.9,77627.0,2025-08-11T00:28:49+00:00
108258,0.655,0.76,70828.0,2025-08-11T00:28:59+00:00
128479,0.81,60.0,78725.0,2025-08-11T00:29:39+00:00
112840,0.685,45.03,72824.0,2025-08-11T00:30:29+00:00
118308,0.61,30.14,75033.0,2025-08-11T00:31:14+00:00
116139,0.93,76.94,74159.0,2025-08-11T00:31:20+00:00
116404,0.88,311.28,74262.0,2025-08-11T00:31:21+00:00
140786,0.965,1.0,83934.0,2025-08-11T00:31:48+00:00
119714,0.59,29.95,75556.0,2025-08-11T00:31:55+00:00
120505,0.98,99.85,75851.0,2025-08-11T00:31:59+00:00
120837,0.99,99.9,75978.0,2025-08-11T00:32:01+00:00
119781,0.91,124.53,75581.0,2025-08-11T00:32:13+00:00
120085,0.34,109.9,75706.0,2025-08-11T00:32:14+00:00
141257,0.99,0.0,84204.0,2025-08-11T00:32:25+00:00
141259,0.985,512.25,84204.0,2025-08-11T00:32:25+00:00
142557,0.615,354.33,84789.0,2025-08-11T00:32:31+00:00
143188,0.92,2.0,85181.0,2025-08-11T00:32:34+00:00
143728,0.97,1.0,85573.0,2025-08-11T00:32:37+00:00
144108,0.98,310.42,85867.0,2025-08-11T00:32:39+00:00
122479,0.975,219.8,76575.0,2025-08-11T00:32:43+00:00
123238,0.87,1.0,76857.0,2025-08-11T00:32:47+00:00
124115,0.89,1.0,77182.0,2025-08-11T00:32:52+00:00
124176,0.695,1.0,77202.0,2025-08-11T00:32:52+00:00
123270,0.825,1.0,76867.0,2025-08-11T00:33:03+00:00
124036,0.6,129.0,77154.0,2025-08-11T00:33:07+00:00
124087,0.875,1.0,77171.0,2025-08-11T00:33:07+00:00
149522,0.93,52.69,91407.0,2025-08-11T00:34:12+00:00
149577,0.675,1.0,91502.0,2025-08-11T00:34:13+00:00
149587,0.665,1.0,91524.0,2025-08-11T00:34:13+00:00
150601,0.85,1.0,93742.0,2025-08-11T00:34:17+00:00
150647,0.99,8.54,93824.0,2025-08-11T00:34:18+00:00
150660,0.99,44.9,93853.0,2025-08-11T00:34:18+00:00
150663,0.995,316.06,93853.0,2025-08-11T00:34:18+00:00
150665,0.965,209.65,93856.0,2025-08-11T00:34:18+00:00
150666,0.995,78.0,93860.0,2025-08-11T00:34:18+00:00
150678,1.0,30.31,93879.0,2025-08-11T00:34:18+00:00
150692,0.985,37.93,93904.0,2025-08-11T00:34:18+00:00
150697,0.99,97.0,93920.0,2025-08-11T00:34:18+00:00
151008,1.0,1.0,94362.0,2025-08-11T00:34:20+00:00
151009,1.0,1.0,94362.0,2025-08-11T00:34:20+00:00
151196,0.69,571.48,94952.0,2025-08-11T00:34:21+00:00
151519,0.995,1.63,95628.0,2025-08-11T00:34:22+00:00
131272,0.65,0.2,79540.0,2025-08-11T00:34:33+00:00
151730,0.78,18.96,96135.0,2025-08-11T00:34:58+00:00
153823,1.0,2.28,100223.0,2025-08-11T00:35:08+00:00
154587,0.935,0.0,102114.0,2025-08-11T00:35:11+00:00
154684,0.825,0.01,102572.0,2025-08-11T00:35:11+00:00
154718,0.995,0.0,102669.0,2025-08-11T00:35:11+00:00
154960,0.85,2.27,103808.0,2025-08-11T00:35:13+00:00
157585,0.66,1.0,110087.0,2025-08-11T00:35:25+00:00
135718,0.9,7.57,81372.0,2025-08-11T00:36:02+00:00
137705,0.84,1.0,82289.0,2025-08-11T00:36:46+00:00
